Date,Time,Src IP,Dst IP,Byte Size
2024-04-11,08:23:38,"('10.3.141.228', 34128)","('13.225.63.16', 443)","[122, 1, 27]"
2024-04-11,08:23:38,"('13.225.63.16', 443)","('10.3.141.228', 34128)","[1, 53]"
2024-04-11,08:23:38,"('13.225.63.16', 443)","('10.3.141.228', 34128)",[110]
2024-04-11,08:23:38,"('10.3.141.228', 34128)","('13.225.63.16', 443)",[141]
2024-04-11,08:23:38,"('10.3.141.228', 34128)","('13.225.63.16', 443)",[517]
2024-04-11,08:23:38,"('13.225.63.16', 443)","('10.3.141.228', 34128)",[19]
2024-04-11,08:24:06,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,08:24:06,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,08:24:06,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,08:24:06,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,08:24:13,"('10.3.141.107', 49156)","('35.71.188.139', 443)",[176]
2024-04-11,08:24:13,"('35.71.188.139', 443)","('10.3.141.107', 49156)",[480]
2024-04-11,08:24:18,"('35.71.188.139', 443)","('10.3.141.107', 49173)",[512]
2024-04-11,08:24:18,"('35.71.188.139', 443)","('10.3.141.107', 49173)",[272]
2024-04-11,08:24:18,"('10.3.141.107', 49173)","('35.71.188.139', 443)",[176]
2024-04-11,08:24:35,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,08:24:35,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,08:24:35,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,08:24:35,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,08:24:38,"('10.3.141.228', 57698)","('13.225.63.7', 443)","[122, 1, 27]"
2024-04-11,08:24:38,"('13.225.63.7', 443)","('10.3.141.228', 57698)","[1, 53]"
2024-04-11,08:24:38,"('13.225.63.7', 443)","('10.3.141.228', 57698)",[110]
2024-04-11,08:24:38,"('10.3.141.228', 57698)","('13.225.63.7', 443)",[141]
2024-04-11,08:24:38,"('10.3.141.228', 57698)","('13.225.63.7', 443)",[517]
2024-04-11,08:24:38,"('13.225.63.7', 443)","('10.3.141.228', 57698)",[19]
2024-04-11,08:25:04,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,08:25:04,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,08:25:04,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,08:25:04,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,08:25:05,"('18.221.234.99', 443)","('10.3.141.92', 49180)",[96]
2024-04-11,08:25:05,"('10.3.141.92', 49180)","('18.221.234.99', 443)",[64]
2024-04-11,08:25:33,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,08:25:33,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,08:25:33,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,08:25:33,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,08:25:39,"('10.3.141.228', 34654)","('13.225.63.129', 443)","[122, 1, 27]"
2024-04-11,08:25:39,"('13.225.63.129', 443)","('10.3.141.228', 34654)","[1, 53]"
2024-04-11,08:25:39,"('13.225.63.129', 443)","('10.3.141.228', 34654)",[110]
2024-04-11,08:25:39,"('10.3.141.228', 34654)","('13.225.63.129', 443)",[141]
2024-04-11,08:25:39,"('10.3.141.228', 34654)","('13.225.63.129', 443)",[517]
2024-04-11,08:25:39,"('13.225.63.129', 443)","('10.3.141.228', 34654)",[19]
2024-04-11,08:25:48,"('35.71.188.139', 443)","('10.3.141.107', 49174)",[512]
2024-04-11,08:25:48,"('35.71.188.139', 443)","('10.3.141.107', 49174)",[272]
2024-04-11,08:25:48,"('10.3.141.107', 49174)","('35.71.188.139', 443)",[176]
2024-04-11,08:25:58,"('10.3.141.107', 49156)","('35.71.188.139', 443)",[176]
2024-04-11,08:25:58,"('35.71.188.139', 443)","('10.3.141.107', 49156)",[480]
2024-04-11,08:26:02,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,08:26:02,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,08:26:02,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,08:26:02,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,08:26:31,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,08:26:31,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,08:26:31,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,08:26:31,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,08:26:38,"('10.3.141.228', 49198)","('13.225.63.111', 443)","[122, 1, 27]"
2024-04-11,08:26:39,"('13.225.63.111', 443)","('10.3.141.228', 49198)","[1, 53]"
2024-04-11,08:26:39,"('13.225.63.111', 443)","('10.3.141.228', 49198)",[110]
2024-04-11,08:26:39,"('10.3.141.228', 49198)","('13.225.63.111', 443)",[141]
2024-04-11,08:26:39,"('10.3.141.228', 49198)","('13.225.63.111', 443)",[496]
2024-04-11,08:26:39,"('13.225.63.111', 443)","('10.3.141.228', 49198)",[19]
2024-04-11,08:26:55,"('18.221.234.99', 443)","('10.3.141.92', 49180)",[96]
2024-04-11,08:26:55,"('10.3.141.92', 49180)","('18.221.234.99', 443)",[64]
2024-04-11,08:27:00,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,08:27:00,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,08:27:00,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,08:27:00,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,08:27:18,"('35.71.188.139', 443)","('10.3.141.107', 49175)",[512]
2024-04-11,08:27:18,"('35.71.188.139', 443)","('10.3.141.107', 49175)",[272]
2024-04-11,08:27:18,"('10.3.141.107', 49175)","('35.71.188.139', 443)",[176]
2024-04-11,08:27:29,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,08:27:29,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,08:27:29,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,08:27:29,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,08:27:38,"('10.3.141.228', 34140)","('13.225.63.16', 443)","[122, 1, 27]"
2024-04-11,08:27:39,"('13.225.63.16', 443)","('10.3.141.228', 34140)","[1, 53]"
2024-04-11,08:27:39,"('13.225.63.16', 443)","('10.3.141.228', 34140)",[110]
2024-04-11,08:27:39,"('10.3.141.228', 34140)","('13.225.63.16', 443)",[141]
2024-04-11,08:27:39,"('10.3.141.228', 34140)","('13.225.63.16', 443)",[496]
2024-04-11,08:27:39,"('13.225.63.16', 443)","('10.3.141.228', 34140)",[19]
2024-04-11,08:27:43,"('10.3.141.107', 49156)","('35.71.188.139', 443)",[176]
2024-04-11,08:27:43,"('35.71.188.139', 443)","('10.3.141.107', 49156)",[480]
2024-04-11,08:27:58,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,08:27:58,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,08:27:58,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,08:27:58,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,08:28:27,"('54.221.178.44', 443)","('10.3.141.106', 49088)","[28, 56]"
2024-04-11,08:28:27,"('10.3.141.106', 49088)","('54.221.178.44', 443)","[28, 60]"
2024-04-11,08:28:39,"('10.3.141.228', 57708)","('13.225.63.7', 443)","[122, 1, 27]"
2024-04-11,08:28:39,"('13.225.63.7', 443)","('10.3.141.228', 57708)","[1, 53]"
2024-04-11,08:28:39,"('13.225.63.7', 443)","('10.3.141.228', 57708)",[110]
2024-04-11,08:28:39,"('10.3.141.228', 57708)","('13.225.63.7', 443)",[141]
2024-04-11,08:28:39,"('10.3.141.228', 57708)","('13.225.63.7', 443)",[496]
2024-04-11,08:28:39,"('13.225.63.7', 443)","('10.3.141.228', 57708)",[19]
2024-04-11,08:28:44,"('18.221.234.99', 443)","('10.3.141.92', 49180)",[96]
2024-04-11,08:28:44,"('10.3.141.92', 49180)","('18.221.234.99', 443)",[64]
2024-04-11,08:28:48,"('35.71.188.139', 443)","('10.3.141.107', 49176)",[512]
2024-04-11,08:28:48,"('35.71.188.139', 443)","('10.3.141.107', 49176)",[272]
2024-04-11,08:28:48,"('10.3.141.107', 49176)","('35.71.188.139', 443)",[176]
2024-04-11,08:28:56,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,08:28:56,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,08:28:56,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,08:28:56,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,08:29:25,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,08:29:25,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,08:29:25,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,08:29:25,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,08:29:28,"('10.3.141.107', 49156)","('35.71.188.139', 443)",[176]
2024-04-11,08:29:28,"('35.71.188.139', 443)","('10.3.141.107', 49156)",[480]
2024-04-11,08:29:39,"('10.3.141.228', 34660)","('13.225.63.129', 443)","[122, 1, 27]"
2024-04-11,08:29:39,"('13.225.63.129', 443)","('10.3.141.228', 34660)","[1, 53]"
2024-04-11,08:29:39,"('13.225.63.129', 443)","('10.3.141.228', 34660)",[110]
2024-04-11,08:29:39,"('10.3.141.228', 34660)","('13.225.63.129', 443)",[141]
2024-04-11,08:29:39,"('10.3.141.228', 34660)","('13.225.63.129', 443)",[517]
2024-04-11,08:29:39,"('13.225.63.129', 443)","('10.3.141.228', 34660)",[19]
2024-04-11,08:29:54,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,08:29:54,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,08:29:54,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,08:29:54,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,08:30:18,"('35.71.188.139', 443)","('10.3.141.107', 49177)",[512]
2024-04-11,08:30:18,"('35.71.188.139', 443)","('10.3.141.107', 49177)",[272]
2024-04-11,08:30:18,"('10.3.141.107', 49177)","('35.71.188.139', 443)",[176]
2024-04-11,08:30:23,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,08:30:23,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,08:30:23,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,08:30:23,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,08:30:34,"('18.221.234.99', 443)","('10.3.141.92', 49180)",[96]
2024-04-11,08:30:34,"('10.3.141.92', 49180)","('18.221.234.99', 443)",[64]
2024-04-11,08:30:39,"('10.3.141.228', 49210)","('13.225.63.111', 443)","[122, 1, 27]"
2024-04-11,08:30:39,"('13.225.63.111', 443)","('10.3.141.228', 49210)","[1, 53]"
2024-04-11,08:30:39,"('13.225.63.111', 443)","('10.3.141.228', 49210)",[110]
2024-04-11,08:30:39,"('10.3.141.228', 49210)","('13.225.63.111', 443)",[141]
2024-04-11,08:30:39,"('10.3.141.228', 49210)","('13.225.63.111', 443)",[517]
2024-04-11,08:30:39,"('13.225.63.111', 443)","('10.3.141.228', 49210)",[19]
2024-04-11,08:30:52,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,08:30:52,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,08:30:52,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,08:30:52,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,08:31:13,"('10.3.141.107', 49156)","('35.71.188.139', 443)",[176]
2024-04-11,08:31:13,"('35.71.188.139', 443)","('10.3.141.107', 49156)",[480]
2024-04-11,08:31:21,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,08:31:21,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,08:31:21,"('10.3.141.106', 49088)","('54.221.178.44', 443)","[28, 60]"
2024-04-11,08:31:39,"('10.3.141.228', 34152)","('13.225.63.16', 443)","[122, 1, 27]"
2024-04-11,08:31:39,"('13.225.63.16', 443)","('10.3.141.228', 34152)","[1, 53]"
2024-04-11,08:31:39,"('13.225.63.16', 443)","('10.3.141.228', 34152)",[110]
2024-04-11,08:31:39,"('10.3.141.228', 34152)","('13.225.63.16', 443)",[141]
2024-04-11,08:31:39,"('10.3.141.228', 34152)","('13.225.63.16', 443)",[496]
2024-04-11,08:31:39,"('13.225.63.16', 443)","('10.3.141.228', 34152)",[19]
2024-04-11,08:31:48,"('35.71.188.139', 443)","('10.3.141.107', 49178)",[512]
2024-04-11,08:31:48,"('35.71.188.139', 443)","('10.3.141.107', 49178)",[272]
2024-04-11,08:31:48,"('10.3.141.107', 49178)","('35.71.188.139', 443)",[176]
2024-04-11,08:31:50,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,08:31:50,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,08:31:50,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,08:31:50,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,08:32:19,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,08:32:19,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,08:32:19,"('10.3.141.106', 49088)","('54.221.178.44', 443)","[28, 60]"
2024-04-11,08:32:23,"('18.221.234.99', 443)","('10.3.141.92', 49180)",[96]
2024-04-11,08:32:23,"('10.3.141.92', 49180)","('18.221.234.99', 443)",[64]
2024-04-11,08:32:39,"('10.3.141.228', 57712)","('13.225.63.7', 443)","[122, 1, 27]"
2024-04-11,08:32:39,"('13.225.63.7', 443)","('10.3.141.228', 57712)","[1, 53]"
2024-04-11,08:32:39,"('13.225.63.7', 443)","('10.3.141.228', 57712)",[110]
2024-04-11,08:32:39,"('10.3.141.228', 57712)","('13.225.63.7', 443)",[141]
2024-04-11,08:32:39,"('10.3.141.228', 57712)","('13.225.63.7', 443)",[517]
2024-04-11,08:32:39,"('13.225.63.7', 443)","('10.3.141.228', 57712)",[19]
2024-04-11,08:32:48,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,08:32:48,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,08:32:48,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,08:32:48,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,08:32:58,"('10.3.141.107', 49156)","('35.71.188.139', 443)",[176]
2024-04-11,08:32:58,"('35.71.188.139', 443)","('10.3.141.107', 49156)",[480]
2024-04-11,08:33:17,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,08:33:17,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,08:33:17,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,08:33:17,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,08:33:18,"('35.71.188.139', 443)","('10.3.141.107', 49179)",[512]
2024-04-11,08:33:18,"('35.71.188.139', 443)","('10.3.141.107', 49179)",[272]
2024-04-11,08:33:18,"('10.3.141.107', 49179)","('35.71.188.139', 443)",[176]
2024-04-11,08:33:39,"('10.3.141.228', 34674)","('13.225.63.129', 443)","[122, 1, 27]"
2024-04-11,08:33:39,"('13.225.63.129', 443)","('10.3.141.228', 34674)","[1, 53]"
2024-04-11,08:33:39,"('13.225.63.129', 443)","('10.3.141.228', 34674)",[110]
2024-04-11,08:33:39,"('10.3.141.228', 34674)","('13.225.63.129', 443)",[141]
2024-04-11,08:33:39,"('10.3.141.228', 34674)","('13.225.63.129', 443)",[496]
2024-04-11,08:33:39,"('13.225.63.129', 443)","('10.3.141.228', 34674)",[19]
2024-04-11,08:33:46,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,08:33:46,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,08:33:46,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,08:33:46,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,08:34:13,"('18.221.234.99', 443)","('10.3.141.92', 49180)",[96]
2024-04-11,08:34:13,"('10.3.141.92', 49180)","('18.221.234.99', 443)",[64]
2024-04-11,08:34:15,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,08:34:15,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,08:34:15,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,08:34:15,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,08:34:39,"('10.3.141.228', 49224)","('13.225.63.111', 443)","[122, 1, 27]"
2024-04-11,08:34:39,"('13.225.63.111', 443)","('10.3.141.228', 49224)","[1, 53]"
2024-04-11,08:34:39,"('10.3.141.228', 49224)","('13.225.63.111', 443)",[141]
2024-04-11,08:34:39,"('13.225.63.111', 443)","('10.3.141.228', 49224)",[110]
2024-04-11,08:34:39,"('10.3.141.228', 49224)","('13.225.63.111', 443)",[517]
2024-04-11,08:34:39,"('13.225.63.111', 443)","('10.3.141.228', 49224)",[19]
2024-04-11,08:34:43,"('10.3.141.107', 49156)","('35.71.188.139', 443)",[176]
2024-04-11,08:34:43,"('35.71.188.139', 443)","('10.3.141.107', 49156)",[480]
2024-04-11,08:34:44,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,08:34:44,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,08:34:44,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,08:34:44,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,08:34:48,"('35.71.188.139', 443)","('10.3.141.107', 49180)",[512]
2024-04-11,08:34:48,"('35.71.188.139', 443)","('10.3.141.107', 49180)",[272]
2024-04-11,08:34:48,"('10.3.141.107', 49180)","('35.71.188.139', 443)",[176]
2024-04-11,08:35:13,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,08:35:13,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,08:35:13,"('10.3.141.106', 49088)","('54.221.178.44', 443)","[28, 60]"
2024-04-11,08:35:39,"('10.3.141.228', 34168)","('13.225.63.16', 443)","[122, 1, 27]"
2024-04-11,08:35:39,"('13.225.63.16', 443)","('10.3.141.228', 34168)","[1, 53]"
2024-04-11,08:35:39,"('13.225.63.16', 443)","('10.3.141.228', 34168)",[110]
2024-04-11,08:35:39,"('10.3.141.228', 34168)","('13.225.63.16', 443)",[141]
2024-04-11,08:35:39,"('10.3.141.228', 34168)","('13.225.63.16', 443)",[496]
2024-04-11,08:35:39,"('13.225.63.16', 443)","('10.3.141.228', 34168)",[19]
2024-04-11,08:35:42,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,08:35:42,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,08:35:42,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,08:35:42,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,08:36:02,"('18.221.234.99', 443)","('10.3.141.92', 49180)",[96]
2024-04-11,08:36:02,"('10.3.141.92', 49180)","('18.221.234.99', 443)",[64]
2024-04-11,08:36:11,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,08:36:11,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,08:36:11,"('10.3.141.106', 49088)","('54.221.178.44', 443)","[28, 60]"
2024-04-11,08:36:17,"('35.71.188.139', 443)","('10.3.141.107', 49181)",[512]
2024-04-11,08:36:17,"('35.71.188.139', 443)","('10.3.141.107', 49181)",[272]
2024-04-11,08:36:17,"('10.3.141.107', 49181)","('35.71.188.139', 443)",[176]
2024-04-11,08:36:28,"('10.3.141.107', 49156)","('35.71.188.139', 443)",[176]
2024-04-11,08:36:28,"('35.71.188.139', 443)","('10.3.141.107', 49156)",[480]
2024-04-11,08:36:40,"('10.3.141.228', 57720)","('13.225.63.7', 443)","[122, 1, 27]"
2024-04-11,08:36:40,"('13.225.63.7', 443)","('10.3.141.228', 57720)","[1, 53]"
2024-04-11,08:36:40,"('13.225.63.7', 443)","('10.3.141.228', 57720)",[110]
2024-04-11,08:36:40,"('10.3.141.228', 57720)","('13.225.63.7', 443)",[141]
2024-04-11,08:36:40,"('10.3.141.228', 57720)","('13.225.63.7', 443)",[496]
2024-04-11,08:36:40,"('13.225.63.7', 443)","('10.3.141.228', 57720)",[19]
2024-04-11,08:36:40,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,08:36:40,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,08:36:40,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,08:36:40,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,08:37:09,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,08:37:09,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,08:37:09,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,08:37:09,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,08:37:38,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,08:37:38,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,08:37:38,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,08:37:38,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,08:37:39,"('10.3.141.228', 34686)","('13.225.63.129', 443)","[122, 1, 27]"
2024-04-11,08:37:39,"('13.225.63.129', 443)","('10.3.141.228', 34686)","[1, 53]"
2024-04-11,08:37:39,"('13.225.63.129', 443)","('10.3.141.228', 34686)",[110]
2024-04-11,08:37:39,"('10.3.141.228', 34686)","('13.225.63.129', 443)",[141]
2024-04-11,08:37:39,"('10.3.141.228', 34686)","('13.225.63.129', 443)",[517]
2024-04-11,08:37:39,"('13.225.63.129', 443)","('10.3.141.228', 34686)",[19]
2024-04-11,08:37:47,"('35.71.188.139', 443)","('10.3.141.107', 49182)",[512]
2024-04-11,08:37:47,"('35.71.188.139', 443)","('10.3.141.107', 49182)",[272]
2024-04-11,08:37:47,"('10.3.141.107', 49182)","('35.71.188.139', 443)",[176]
2024-04-11,08:37:51,"('18.221.234.99', 443)","('10.3.141.92', 49180)",[96]
2024-04-11,08:37:52,"('10.3.141.92', 49180)","('18.221.234.99', 443)",[64]
2024-04-11,08:38:07,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,08:38:07,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,08:38:07,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,08:38:07,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,08:38:13,"('10.3.141.107', 49156)","('35.71.188.139', 443)",[176]
2024-04-11,08:38:13,"('35.71.188.139', 443)","('10.3.141.107', 49156)",[480]
2024-04-11,08:38:36,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,08:38:36,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,08:38:36,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,08:38:36,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,08:38:39,"('10.3.141.228', 49226)","('13.225.63.111', 443)","[122, 1, 27]"
2024-04-11,08:38:39,"('13.225.63.111', 443)","('10.3.141.228', 49226)","[1, 53]"
2024-04-11,08:38:39,"('13.225.63.111', 443)","('10.3.141.228', 49226)",[110]
2024-04-11,08:38:39,"('10.3.141.228', 49226)","('13.225.63.111', 443)",[141]
2024-04-11,08:38:39,"('10.3.141.228', 49226)","('13.225.63.111', 443)",[517]
2024-04-11,08:38:39,"('13.225.63.111', 443)","('10.3.141.228', 49226)",[19]
2024-04-11,08:39:05,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,08:39:05,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,08:39:05,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,08:39:05,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,08:39:17,"('35.71.188.139', 443)","('10.3.141.107', 49183)",[512]
2024-04-11,08:39:17,"('35.71.188.139', 443)","('10.3.141.107', 49183)",[272]
2024-04-11,08:39:17,"('10.3.141.107', 49183)","('35.71.188.139', 443)",[176]
2024-04-11,08:39:34,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,08:39:34,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,08:39:34,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,08:39:34,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,08:39:39,"('10.3.141.228', 34180)","('13.225.63.16', 443)","[122, 1, 27]"
2024-04-11,08:39:39,"('13.225.63.16', 443)","('10.3.141.228', 34180)","[1, 53]"
2024-04-11,08:39:39,"('13.225.63.16', 443)","('10.3.141.228', 34180)",[110]
2024-04-11,08:39:39,"('10.3.141.228', 34180)","('13.225.63.16', 443)",[141]
2024-04-11,08:39:39,"('10.3.141.228', 34180)","('13.225.63.16', 443)",[496]
2024-04-11,08:39:39,"('13.225.63.16', 443)","('10.3.141.228', 34180)",[19]
2024-04-11,08:39:41,"('18.221.234.99', 443)","('10.3.141.92', 49180)",[96]
2024-04-11,08:39:41,"('10.3.141.92', 49180)","('18.221.234.99', 443)",[64]
2024-04-11,08:39:58,"('10.3.141.107', 49156)","('35.71.188.139', 443)",[176]
2024-04-11,08:39:58,"('35.71.188.139', 443)","('10.3.141.107', 49156)",[480]
2024-04-11,08:40:03,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,08:40:03,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,08:40:03,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,08:40:03,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,08:40:32,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,08:40:32,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
